,Comparison,Correlation,P_value
613,ICAM3_proteomics,0.33505647251018855,0.0007946156219463825
455,PGM1_proteomics,0.33448645998297055,0.0008121995858851912
248,PFN1_proteomics,0.3321150231184814,0.0008892335608987123
262,ABL1_proteomics,0.36194670683647223,0.0009702614499810492
663,VIL1_proteomics,-0.32776018624879266,0.0010482733843117718
617,ANXA1_proteomics,0.32173876313909444,0.0013109130506193743
600,GNB2_proteomics,0.3217290273474551,0.0013113822234712964
442,ARHGEF1_proteomics,0.3191745402517102,0.0014398869953016408
173,ITGA3_proteomics,0.31757004256732335,0.0015263358734776903
749,LAMA3_proteomics,0.31572741452434716,0.0016313995313163238
659,TNC_proteomics,0.313543330509011,0.0017643880049336466
723,UBE2C_proteomics,-0.32723766748448335,0.0018580734678887707
501,RASAL3_proteomics,0.32643367729703243,0.002030535035711555
620,TRIM28_proteomics,-0.30688016886622144,0.002232900219324323
151,GNG7_proteomics,0.3541520191133857,0.002272755617146738
177,FAS_proteomics,0.30529789749654246,0.0023594722925684764
131,GNG2_proteomics,0.30375480434990676,0.0024890998154633226
480,COL6A2_proteomics,0.303509392181434,0.0025102964662212313
706,PPP3CA_proteomics,0.30017279984921524,0.0028150505657541488
21,PPP1R12C_proteomics,0.2983234800887129,0.002997920433029946
651,CD47_proteomics,0.2980519319381726,0.0030256520689111626
230,COL6A1_proteomics,0.2979537686527529,0.00303573343751521
35,MYL7_proteomics,0.5896498646590438,0.0030649285064429824
515,FGR_proteomics,0.3302773364711851,0.0031451201558103784
296,LAMA2_proteomics,0.2953720919240276,0.003311930844994013
282,FKBP1A_proteomics,0.2943225490989413,0.0034305090428417635
238,SRC_proteomics,-0.29412534600366846,0.0034532089219466897
579,NCK1_proteomics,0.2937182945713291,0.00350049018600266
432,PXN_proteomics,0.29216081416247763,0.003686798323145644
347,SETD7_proteomics,0.29197674736278123,0.003709392752947613
670,ARG1_proteomics,0.28868395794636414,0.004135066763864858
146,GSN_proteomics,0.28797762967112805,0.004231867991037402
323,LAMA5_proteomics,0.28773368278328804,0.004265767449243744
259,MAP3K11_proteomics,0.4987608564040287,0.0042904607451741865
236,PLCB1_proteomics,0.2964171315049215,0.004556801675948103
120,WAS_proteomics,0.2824011479649168,0.0050699254527539215
553,KLF4_proteomics,0.5412504416019295,0.005205302715493421
621,CHGA_proteomics,0.2812864073312725,0.005254155588237634
544,DAXX_proteomics,-0.3111348411530666,0.005254857912938205
695,ROCK1_proteomics,0.28112438409993656,0.005281422283459488
6,COL6A3_proteomics,0.2806510056616268,0.005361808528176572
279,AKT1_proteomics,0.2801879438370908,0.005441492942502861
156,PRKAR2A_proteomics,-0.2801865865057645,0.005441728052288085
33,ITGA5_proteomics,0.2799927242981516,0.005475400673109096
725,PFKP_proteomics,0.2797730829638274,0.005513774480535184
298,ARHGEF6_proteomics,0.27927766143574295,0.005601208406921185
539,PPP2R5A_proteomics,0.27902910750125376,0.0056455361472248985
117,RFC4_proteomics,0.275516392397951,0.006306154242103053
556,BLVRB_proteomics,0.2746966265176836,0.006469842509536705
68,SMAD2_proteomics,0.2912911177760764,0.0065070826694116225
362,BID_proteomics,0.2738246591851144,0.006648071781212995
349,AKAP13_proteomics,0.27352003596302116,0.00671135258410422
584,GAP43_proteomics,0.27255197912803675,0.006916002931935992
547,FTH1_proteomics,0.2723263151207521,0.006964494579379667
44,PLA2G4A_proteomics,0.28175294798428446,0.00713845792719875
198,F2_proteomics,0.269550184938901,0.007586097817918634
162,S100A6_proteomics,0.269406691760985,0.007619517675080229
119,SOS1_proteomics,0.27916934074771,0.007707745738635991
423,MAPKAPK5_proteomics,-0.3585314656748128,0.008384425406794247
596,UBE2T_proteomics,0.5449724477759281,0.00872122914161276
458,HCK_proteomics,0.26483053404749346,0.008755723691626274
761,EIF4E2_proteomics,-0.26311208897118965,0.00921939671523745
376,ATM_proteomics,0.2629959640323989,0.009251493536247227
274,ELAVL1_proteomics,-0.26293546806775536,0.009268253406264672
498,AHR_proteomics,0.2869910828003065,0.009386012826444837
660,RELA_proteomics,0.26237034795324354,0.009426107190169303
678,C5_proteomics,0.2620916320821563,0.009504825636035363
290,ITGAM_proteomics,0.26208576136143846,0.00950648990414193
115,IKBKG_proteomics,0.2603658564708492,0.010005208935152811
332,PDPK1_proteomics,-0.2587385990061858,0.010498025533845514
727,SLC2A4_proteomics,0.2996912213383862,0.010541669457976249
573,RRAS2_proteomics,0.2582143641752586,0.010661253352562213
99,TNXB_proteomics,0.25711370029459657,0.011011202450568735
228,CTSL_proteomics,0.25386219405855137,0.01210431419830804
237,TAB1_proteomics,0.25319893584162145,0.012338564052821998
217,RAB9A_proteomics,-0.2527206444702602,0.0125099303561189
270,DNAJC15_proteomics,-0.3512944565826708,0.013322684632224486
708,DDX58_proteomics,0.25030093217331423,0.013409041727889365
453,NQO1_proteomics,-0.2500679079966277,0.013498524145075992
165,PLCG1_proteomics,-0.24993549664911943,0.013549601733862486
527,EP300_proteomics,-0.2802539210161383,0.01356114249553976
728,CTNNB1_proteomics,-0.24964386825039792,0.013662690141427423
635,TXNRD1_proteomics,0.24958043642321914,0.013687396245043285
517,ITGB2_proteomics,0.24773281389384688,0.014424268158243929
738,MAP2K1_proteomics,0.246948150774022,0.014747477527798054
618,PRKAR1A_proteomics,0.24607289360036738,0.015115396717878473
580,CASP7_proteomics,0.24585999007725806,0.015206085522118204
27,GNAI2_proteomics,0.2451247229390722,0.01552291667345845
3,RAPGEF1_proteomics,0.2587151871271478,0.015538456157115842
327,RASAL1_proteomics,0.29446430513256716,0.015570583013979946
759,CES3_proteomics,0.24415462535420993,0.01594967372731372
142,HLA-DRB1_proteomics,0.2436726728438655,0.016165438771404007
377,PFKM_proteomics,0.24293493375733458,0.01650060574489689
661,CAPN2_proteomics,0.242783947926408,0.01656993665458097
399,ITGB4_proteomics,0.24215549831403008,0.01686122488307701
588,PRKAB1_proteomics,-0.24053870988811796,0.017631018561475465
190,BRIX1_proteomics,-0.24027336512726408,0.017760208908163766
164,SMC1A_proteomics,-0.24023747207727797,0.017777746945710396
559,CDKN1B_proteomics,0.2463802114699213,0.01790848783608234
610,ICAM1_proteomics,0.23901835390007983,0.01838236512160437
760,MYOF_proteomics,0.2388282922368063,0.018478203834850576
531,MYL12A_proteomics,0.27552876277296456,0.019151880070271382
340,BST2_proteomics,0.23733011985318506,0.01924883679197974
204,PGD_proteomics,0.23727641078791295,0.01927696944995252
410,GNAI3_proteomics,0.2362603749604258,0.019815866547052616
189,CYCS_proteomics,-0.23512722132889083,0.020432101619040192
123,AQP1_proteomics,0.23705520731535878,0.020721834149415697
277,TNS4_proteomics,0.45064703021964503,0.020865954016675282
433,PCK2_proteomics,-0.23401363440829215,0.02105364879012826
38,CES2_proteomics,-0.23286757866779736,0.021710176523408887
315,MYL12B_proteomics,0.23146674411038176,0.02253640275042233
524,PPP1CA_proteomics,0.23129780134765135,0.022637841052391083
736,ARF6_proteomics,0.23117883106802767,0.022709508459527936
499,RRAS_proteomics,0.23066508941759342,0.023021217202963518
456,LDHD_proteomics,0.23063972364311122,0.02303670195896019
227,RXRA_proteomics,0.42052275257085125,0.02311958662279928
503,APOA1_proteomics,0.2303271277592368,0.023228260795217365
452,SDPR_proteomics,0.22980019111778502,0.02355424858056369
157,CTNNA1_proteomics,-0.2294636254586781,0.02376450207166259
51,APOA2_proteomics,0.228465649248353,0.024397383877419177
381,RPS6_proteomics,-0.22826916066419892,0.02452366925226284
634,RPS6KB1_proteomics,0.4156397875388371,0.024936687529960058
594,PRKRA_proteomics,-0.2273542417903846,0.02511906300891944
625,COL5A3_proteomics,0.22721801449619874,0.02520875922258313
23,VTN_proteomics,0.2271333308743034,0.02526465490283856
306,MST1_proteomics,0.27693845981928394,0.026734833833669126
671,PPP1R12A_proteomics,0.22427678441690424,0.027212942784849363
101,HLA-A_proteomics,-0.2239327476506583,0.027455979819182724
280,PIK3AP1_proteomics,0.2634444732846819,0.027557277699275188
371,RPS6KA3_proteomics,-0.22328356075202777,0.027919604269443135
397,STAT3_proteomics,0.22205839870617777,0.02881267549304406
305,TP53_proteomics,-0.30325442750736065,0.028860468251126186
592,CAP2_proteomics,0.22174831254922683,0.02904251019869008
629,ACTN1_proteomics,0.2217460190266521,0.029044215917364013
492,ENO2_proteomics,0.22160994692772934,0.029145566240690944
22,VCL_proteomics,0.22125472411345679,0.02941155865407216
525,PIK3CD_proteomics,0.475177345662165,0.029487812297927653
619,DCAF1_proteomics,-0.22446585293157356,0.029630552002148272
311,CSNK2A2_proteomics,-0.21997030384371577,0.0303905521066896
17,GSK3B_proteomics,0.2191762975247754,0.031009420399291696
513,SERPINE1_proteomics,0.25711257683363387,0.03165900091015911
699,ARHGAP5_proteomics,0.21822937445892776,0.03176136111066141
124,CASP8_proteomics,-0.22338894861918568,0.03231406521488808
755,ABCC3_proteomics,0.21685111997643114,0.032883271777178334
441,GNAQ_proteomics,0.21671079751177835,0.03299934544048908
95,CDH17_proteomics,-0.2141337680720544,0.035193189120836674
672,PIP5K1C_proteomics,0.21985380261165974,0.03522441656639558
353,CDH1_proteomics,-0.2137325987015616,0.035545487125091375
508,VAV1_proteomics,0.2175585999846512,0.036184723779152064
65,ARRB2_proteomics,0.21275397326739776,0.03641733279573629
137,PRKAR2B_proteomics,0.212552192546424,0.03659930906842117
301,PIK3C2B_proteomics,0.31243027323076755,0.036663436881796796
444,COL1A1_proteomics,0.21245980269948422,0.036682885109233
614,MAP3K7_proteomics,0.2134176554752592,0.036817361502156705
201,MSN_proteomics,0.21210299098343743,0.037007161321435555
384,SERPINA1_proteomics,0.21119461608225532,0.037843564382729324
264,RHOC_proteomics,0.2102241285056261,0.03875458430862061
300,HSPA2_proteomics,0.20895695607009918,0.03997164562406639
192,PPP2CA_proteomics,0.2085077079574081,0.040410718791558074
726,MMP9_proteomics,0.20835253738890513,0.04056330692439534
485,PLCG2_proteomics,0.20798240431824433,0.04092922161625956
256,CHUK_proteomics,0.20746179060809722,0.04144855701693414
649,PDGFRA_proteomics,0.3085489896179875,0.04157192348792427
374,FGD4_proteomics,0.20701287535169288,0.041900768266136514
643,DAPK2_proteomics,-0.2066523607042359,0.042266898259923184
266,YES1_proteomics,0.2057769181052299,0.043167075249572015
650,INSR_proteomics,0.20493693261869023,0.044045725088075666
657,PBRM1_proteomics,-0.20326204562397604,0.045842082746152125
747,SHC1_proteomics,0.20325016666190654,0.04585503691460885
170,SLC9A1_proteomics,0.26054909644739294,0.046254280903570026
100,LAMB2_proteomics,0.20283560632907383,0.046309025005827786
542,LPAR1_proteomics,0.2024863105669154,0.04669442634863924
275,MAPK8_proteomics,0.2476267855267847,0.04672485520759773
428,RDX_proteomics,0.20157419833313484,0.04771336096258609
263,NTN1_proteomics,0.3471220516006359,0.04779309426476219
94,CFL2_proteomics,0.1997411520713277,0.04981673994213905
504,ACACA_proteomics,-0.19946242702797673,0.050143173517694484
26,SFRP1_proteomics,0.20966785419775474,0.051284841989670586
140,GYS1_proteomics,0.19599348923873106,0.05435553143199404
49,LAMB3_proteomics,0.19578496937268852,0.05461772643696299
213,ECSIT_proteomics,-0.19480786018479454,0.05586021866102091
612,PKM_proteomics,0.1942976917824144,0.05651809879818156
313,RBX1_proteomics,0.19379723594863363,0.05716960720199893
125,ACOX1_proteomics,-0.19336734728685975,0.05773414559193675
118,PPP2R5E_proteomics,0.19311843363650139,0.05806310327342473
538,SERPINB9_proteomics,0.19295283853140444,0.05828279720008709
557,SCIN_proteomics,0.19266579673265102,0.05866522335812792
8,PRKCD_proteomics,0.19156379912051846,0.060152509349181635
88,COL1A2_proteomics,0.19140174767597362,0.06037379060558299
686,GNB4_proteomics,0.19139542409455781,0.0603824388994918
408,PTPRC_proteomics,0.19123172442034403,0.060606670730473954
709,GNG12_proteomics,0.19113761557462766,0.06073588584959364
103,LAMC1_proteomics,0.1909803358055798,0.060952338482425435
474,MYL3_proteomics,0.19097842903523152,0.06095496648401039
319,COL3A1_proteomics,0.190774241980947,0.06123692182133558
411,SLC2A3_proteomics,0.19033300576989046,0.061849841465293855
222,PPP1R12B_proteomics,0.19023349748433474,0.06198875625621476
365,ZYX_proteomics,0.1901756582894578,0.062069617175389245
106,ITGAL_proteomics,0.19403571847560977,0.06236956544137907
104,COL5A2_proteomics,0.18992284876947357,0.062424061151203636
624,RHOB_proteomics,0.192874364820357,0.0625333703464426
69,CBR1_proteomics,0.1891818001648788,0.06347252794576942
701,CACYBP_proteomics,0.18861496486297125,0.06428413795182579
348,PRDX6_proteomics,0.1882396188519898,0.06482619343755348
438,PTK2_proteomics,-0.1880252554555324,0.06513742727699312
519,ITGA7_proteomics,0.18702554371340957,0.06660496205384607
284,FASN_proteomics,0.18694955029286076,0.06671760429497335
554,MLST8_proteomics,0.19385773252984534,0.06713076924542839
207,PPP5C_proteomics,0.18630095855516132,0.06768528189636054
431,CRTC2_proteomics,0.3636928081296047,0.06779102260049798
536,ACAA1_proteomics,-0.18610316685632222,0.06798263110911745
520,PRKCA_proteomics,0.18605458561293023,0.06805582697986343
66,RAC2_proteomics,0.18603803164575222,0.06808078289832006
734,HK3_proteomics,0.18568877909224868,0.06860902675358482
407,CCL20_proteomics,0.32482864581432475,0.06968578695034362
638,CREB1_proteomics,0.18489357054821562,0.0698241488963124
53,THBS3_proteomics,0.18967488222136586,0.0701563846806633
440,PGM2_proteomics,0.184136843800342,0.07099655450532644
112,ADAM17_proteomics,0.18501629666725192,0.07112947523689386
81,ACTG1_proteomics,0.1831670548125916,0.07252222547377518
145,CBL_proteomics,0.18302878950594975,0.07274187966357462
154,FN1_proteomics,0.18254490123098083,0.07351482768128262
575,TRAF2_proteomics,-0.18247373871322203,0.07362905595449076
184,CUL4A_proteomics,-0.18229115931575623,0.07392278119511855
329,SHMT2_proteomics,-0.18167064821421963,0.07492808293547061
209,PRDX1_proteomics,-0.18128421421018248,0.0755596842221149
518,FLNC_proteomics,0.18100325531520553,0.07602157248655253
576,KIT_proteomics,0.35051554156612674,0.07916186025766965
590,RFC3_proteomics,0.17911200681448028,0.07919000702156932
386,GCC1_proteomics,0.1880556443436027,0.07933028520481736
552,MYLK_proteomics,0.17837706580867135,0.08044942160829609
102,CPT2_proteomics,-0.17799554817618604,0.08110948496856205
530,GAPDH_proteomics,0.17775259994259185,0.08153205925417248
299,CLTB_proteomics,0.17718870502612985,0.08251965163496773
511,ITGAX_proteomics,0.1757798818299093,0.08502876380928323
457,STMN1_proteomics,0.17499710974692945,0.08644889906337319
403,ALOX5AP_proteomics,0.17785436344413474,0.08808351742104975
585,MBP_proteomics,0.17394204524338996,0.08839279192436657
639,HLA-E_proteomics,0.19376169824461154,0.08917266536669607
447,CALM2_proteomics,0.1733802846448525,0.089441858483779
451,TYMP_proteomics,0.17291533716561805,0.09031757226382119
109,JAK1_proteomics,0.17236991588104209,0.09135349434066442
514,CSNK2A1_proteomics,-0.1719834778800753,0.092093130741813
694,SLC5A1_proteomics,-0.21558605413947912,0.09240758906966536
743,ALDOA_proteomics,0.17178411233952146,0.09247656014187844
267,GRB7_proteomics,-0.1744131077466659,0.0945099099428634
339,EIF2S1_proteomics,0.17014728596760287,0.09567247354344183
195,MAPK14_proteomics,0.17013696200960315,0.09569290379732039
343,VPS18_proteomics,-0.17003385743990643,0.09589712779073764
297,HK2_proteomics,0.1700268539233783,0.09591101242289556
437,PEBP1_proteomics,-0.1692188552915837,0.09752354650012669
105,CSF1R_proteomics,0.2364681579308364,0.09826338670292141
681,FLNA_proteomics,0.16882429457385234,0.09831868735923621
505,STK3_proteomics,0.17091429234367223,0.09954836795212534
155,NOS1_proteomics,0.274726373734832,0.09985117339547926
578,YY1_proteomics,-0.16796025046316512,0.10007775078429361
370,CD44_proteomics,0.16756918058497747,0.10088198458218291
491,TEAD3_proteomics,-0.31067126873892087,0.1009422298779565
216,DDB1_proteomics,-0.16602228941490893,0.10411292660690159
328,GNB1_proteomics,0.16574583956841826,0.10469876597521247
355,CPT1A_proteomics,-0.16514119212316192,0.10598908208694999
679,GNG5_proteomics,0.16435472145319405,0.10768593858972368
288,VPS39_proteomics,0.1675849905403175,0.10835063536606708
685,PRKACA_proteomics,0.16333300214017854,0.10992188355062994
523,SRXN1_proteomics,0.1732067025932389,0.11075069764986083
421,ROCK2_proteomics,-0.16255413660572168,0.11165048613054096
113,GCLC_proteomics,-0.16148158417018915,0.11406534764216077
39,SKP1_proteomics,0.16101015985939177,0.11513948106160433
641,CYFIP2_proteomics,0.16447987124349434,0.11514470683754299
59,PSAT1_proteomics,0.16096761636188675,0.11523679964388354
46,CDK6_proteomics,0.16497048448572937,0.1160678276970651
583,RASA4_proteomics,0.2179505101528831,0.11693213233425348
336,LAMB1_proteomics,0.16015778122230903,0.11710146861900761
107,HNF1A_proteomics,-0.17327594460757095,0.11721909009029059
197,MMP2_proteomics,0.1590681274522856,0.11964711051936788
214,ITGB1_proteomics,0.1586882419338529,0.1205445556632494
406,ILK_proteomics,0.15846420338787734,0.12107625188908838
246,G6PD_proteomics,0.15816417238642047,0.12179112198492165
654,PIK3CB_proteomics,0.24242992192242865,0.12189001115909776
446,MDH1_proteomics,0.1579081894280597,0.12240360443145727
415,GSTM2_proteomics,0.15742634535976285,0.12356291985072483
276,SOD3_proteomics,0.1571110973921774,0.12432595809115188
398,STAT1_proteomics,0.15643340918342752,0.12597850163323424
249,TSPAN8_proteomics,-0.15603482957551817,0.12695827216206362
512,MAP3K2_proteomics,0.2890836278491082,0.12826704870877453
598,LIMK1_proteomics,0.2740813206963658,0.12901676157091163
358,PTPN1_proteomics,-0.1549066531971011,0.12976314791455001
464,PARVA_proteomics,0.15478536068467919,0.13006750227555552
752,MAPKAPK2_proteomics,0.15426774490103806,0.13137246575733194
418,PIP5K1A_proteomics,0.29147914899137617,0.13233929288526478
257,SDS_proteomics,0.25000261709099575,0.13561392837152425
183,CAV1_proteomics,0.15215505178826383,0.13680255904596098
286,CDH2_proteomics,0.20097963174718586,0.13747120527152962
34,JUNB_proteomics,0.1610717084106194,0.13845942839185843
623,GRB2_proteomics,0.15095975815868323,0.13994930017575197
160,RICTOR_proteomics,0.1674864101348476,0.1401137994718356
58,MYL9_proteomics,0.14976689578153224,0.14314397730708545
496,PLA2G1B_proteomics,0.18506059934924954,0.1431982858334425
289,BAIAP2_proteomics,0.14967350192434092,0.1433964064148978
292,TLN1_proteomics,0.14919430875844877,0.14469687935593867
361,NF1_proteomics,0.15850427232548017,0.14494226406531205
502,GNAL_proteomics,0.25920182727657487,0.14522231484370643
28,PRKD1_proteomics,0.22317946974126285,0.14533009854792664
241,MAX_proteomics,0.14871215936175441,0.14601433110329148
389,CSK_proteomics,0.14851140025316256,0.1465655528255407
234,WNT11_proteomics,-0.25338587818406294,0.14819523948372387
500,RTN4_proteomics,0.145471055139706,0.15510598904335546
176,COL4A2_proteomics,0.14511768620241153,0.1561222475351817
471,ME1_proteomics,0.14469427595544965,0.15734647574064464
268,ENAH_proteomics,0.14461048140943344,0.15758960161910224
690,ABCB1_proteomics,-0.14407925790765774,0.1591374418055881
278,TLN2_proteomics,-0.14361259751047503,0.16050647838282356
15,TSC2_proteomics,0.17466974537380164,0.16070022404695386
436,PRKAG1_proteomics,-0.1430855106750362,0.16206329985296236
461,CD14_proteomics,0.14241161369172614,0.16407004550384716
448,IQGAP1_proteomics,0.14209765810345154,0.16501121584248335
630,RELB_proteomics,0.2363264498672329,0.1652393953115354
603,DDB2_proteomics,0.14184897447641615,0.16575954933034895
680,RHOA_proteomics,0.14170014397878436,0.16620860705854487
658,RPS6KA4_proteomics,0.14163349895384003,0.1664099828599222
668,SCP2_proteomics,-0.1408292204606811,0.16885445755426007
163,FTL_proteomics,0.14071373623760752,0.16920761872846285
333,SMAD4_proteomics,0.1405848611434132,0.16960237377758344
537,THBS4_proteomics,0.1402264264208828,0.17070386168300009
126,PARVB_proteomics,0.14599590186334657,0.17219675168679127
640,YAP1_proteomics,-0.13970044596676714,0.1723297601610212
443,ATF2_proteomics,0.2751991648142841,0.17361570350406144
655,CD63_proteomics,0.1390261885932881,0.17443064539212094
497,TNFSF13_proteomics,0.21525238503593425,0.1765131550873881
489,PLCB2_proteomics,0.15521891180769004,0.177675124171344
591,ITGB3_proteomics,0.13715557285482793,0.18035764224188586
139,C1QBP_proteomics,-0.13671052613466045,0.18178919026066281
414,FGF2_proteomics,-0.15155033144945645,0.18244850285422828
150,CD209_proteomics,0.1436196496930112,0.18447197194310128
420,HSPB1_proteomics,0.13575048436984433,0.18490549955532323
357,GGT1_proteomics,0.14329843213820925,0.18546594507264247
219,PPP2R2D_proteomics,0.16851245512573063,0.18676631925630624
509,SMAD5_proteomics,-0.25691466571490446,0.1869135136829498
122,APOC3_proteomics,0.13510425498492457,0.18702496016920855
394,SLC39A11_proteomics,0.1332151249146682,0.19332195519043974
166,LRRC8A_proteomics,0.17620252147497864,0.19393363229761756
174,PPP2R1A_proteomics,0.13266929027923377,0.1951695861437865
605,RHEB_proteomics,-0.136902046034058,0.1956616389279762
97,VPS16_proteomics,0.1324496672959962,0.19591658605716913
130,S100P_proteomics,0.13200545035178485,0.19743379216081877
675,PTGR1_proteomics,0.13066765749702314,0.2020540501855362
562,VPS41_proteomics,0.1306076971999989,0.20226293229866196
356,MAP3K4_proteomics,0.20527201015044247,0.20998160412792255
609,EIF4EBP1_proteomics,0.18825616065415463,0.21023663183727676
713,PRKACB_proteomics,0.12781900118413078,0.21214956881678637
231,MMP7_proteomics,0.2641945684365696,0.212214207514496
409,HSPA1A_proteomics,0.12736733707582282,0.2137826178276062
250,DSCC1_proteomics,0.1565608552363782,0.21666808744143784
534,CAMK1_proteomics,0.12598181795924146,0.21884776307665904
564,PDGFRB_proteomics,0.12590388188268994,0.21913517831373028
253,NOS3_proteomics,0.20961267230690528,0.2198312599713505
611,ARRB1_proteomics,0.12504817226644369,0.2223084444523575
129,RGL2_proteomics,0.14830351147150744,0.22393374558333798
419,MAPK9_proteomics,-0.12451753692877156,0.22429241327934796
422,ENO1_proteomics,0.12433578972093867,0.22497479457629005
646,RAB10_proteomics,-0.12383735147997406,0.22685369796268598
521,PIK3R4_proteomics,0.12380063043760098,0.22699255516928216
178,ERBB2_proteomics,0.12492145752296384,0.2277417241421379
144,SMARCA1_proteomics,0.15911358558943092,0.22870121189597023
724,HK1_proteomics,0.12285527423145372,0.23058788160751095
114,PPP2CB_proteomics,0.12266304227102078,0.23132381415850484
368,CEBPZ_proteomics,-0.12264023848110325,0.23141122401925326
535,BAK1_proteomics,0.1414579548011951,0.23256767211649285
627,GSTP1_proteomics,0.1219946393568058,0.2338954729007043
161,EHHADH_proteomics,-0.12173178121387745,0.23491225324320716
307,ACTB_proteomics,0.21592287947277683,0.2352622008449593
586,HMOX1_proteomics,0.12147973027173682,0.23589011827422
70,PIK3R2_proteomics,0.1533972338042034,0.24193834384680654
558,FCGR2A_proteomics,0.12754550329172276,0.24472460736439453
132,BRAP_proteomics,-0.12084857134117102,0.24594641374914614
533,THEM4_proteomics,0.19283723555644128,0.246070887344109
454,PKN2_proteomics,0.11825559305167237,0.2486489537280645
191,VCAN_proteomics,-0.11800403201228088,0.24966405113776255
320,SOD1_proteomics,0.11787222603310621,0.2501970498453838
188,ITGA1_proteomics,0.11541669684644212,0.26026990928708704
478,ANXA2_proteomics,0.11536372429893998,0.26049020870680656
147,PCK1_proteomics,0.11466631788375839,0.2634023861709183
733,CDH19_proteomics,0.16113757463351858,0.26360108457170095
363,RAB5B_proteomics,0.11456101982499198,0.263843995389593
526,LAMA4_proteomics,0.11437883901870018,0.2646092293085821
587,KRAS_proteomics,-0.11750495501944314,0.2646244091466821
199,VPS33A_proteomics,0.11415172897061485,0.2655652907027442
0,CD81_proteomics,0.11297280578737735,0.27056577892920275
252,PPM1A_proteomics,0.11265552902244369,0.27192230814768426
135,PPM1B_proteomics,0.11222900722255469,0.2737531281086154
75,C1QB_proteomics,0.11112287232734486,0.2785397075106697
152,HSPA1L_proteomics,0.22420824400290695,0.28128393905446675
416,LIPE_proteomics,0.1099109766417908,0.28384791689208755
294,VASP_proteomics,0.10966187590753511,0.28494729576300115
271,MAPKAP1_proteomics,0.19432122654428663,0.2865536448606685
541,CDKN2C_proteomics,0.11325607370222099,0.28785153557539367
413,MEF2D_proteomics,-0.190569178004657,0.2881000145401
703,SORBS2_proteomics,0.10765408554482332,0.29391186611301806
463,RAP1B_proteomics,0.10730001863739375,0.2955118340213359
392,SLC9A3_proteomics,0.14245238395942844,0.2995065065369698
602,HSP90AB1_proteomics,-0.10631264284865494,0.3000038847709154
546,CRABP2_proteomics,0.13583900328610318,0.3007265643073913
111,MGST3_proteomics,-0.10597966699193327,0.30152880279903815
401,RASA2_proteomics,0.10945786940345269,0.30168140998867715
644,HLA-B_proteomics,-0.10542830618079582,0.3040649988872297
7,CRK_proteomics,0.10541280488437492,0.30413650398311187
628,KPNA1_proteomics,0.10476924113411411,0.30711486381457537
599,ENO3_proteomics,0.10468687293542256,0.3074974244109321
210,PARVG_proteomics,0.13245627116372888,0.3088647587951229
291,NBN_proteomics,-0.10436436459179141,0.30899830643992365
758,TPI1_proteomics,0.10430836632204357,0.30925939465183455
344,GIT1_proteomics,-0.10356120367760116,0.31275671450797915
20,PIK3CA_proteomics,0.13954317700103475,0.3142378877564162
32,SQSTM1_proteomics,0.10297165077522394,0.315534316244421
36,CDH3_proteomics,0.17091415030340937,0.3189334949605167
484,PAK4_proteomics,0.10362937321259653,0.3202422872792613
486,VDR_proteomics,0.1442401516354015,0.3227614982483065
387,IRS1_proteomics,0.13969207113628423,0.32329948155092303
193,RXRB_proteomics,0.1067885418498544,0.32488488877907196
435,ITGB6_proteomics,0.10098182708769056,0.3250264518151354
91,CUL1_proteomics,0.10060789963764398,0.326830411812257
