,Comparison,Correlation,P_value,fdr_bh_p_val,Cancer Type
205,TUBB3_proteomics,-0.40222329315454886,0.00016366216811100148,0.020189176916258694,Ovarian
133,PAPOLG_proteomics,-0.401897880976071,0.0001658626864177662,0.020189176916258694,Ovarian
182,SYNE2_proteomics,0.40173346705816304,0.00016698484973284289,0.020189176916258694,Ovarian
79,FNBP1L_proteomics,0.4016171193127172,0.0001677831798263895,0.020189176916258694,Ovarian
98,ILKAP_proteomics,-0.40097394849184476,0.00017226027725904003,0.020189176916258694,Ovarian
80,FOXP4_proteomics,-0.40093426141784727,0.00017254011706429334,0.020189176916258694,Ovarian
81,FOXP4_proteomics,-0.40093426141784727,0.00017254011706429334,0.020189176916258694,Ovarian
124,NAALADL2_proteomics,0.40057398824790336,0.00017509971763075347,0.020255853698648525,Ovarian
163,RPL7L1_proteomics,-0.39873846256655154,0.00018869304524348483,0.021583092141333433,Ovarian
27,C9orf78_proteomics,-0.3980674525297793,0.00019390059701420234,0.021888699609001392,Ovarian
213,UBE2T_proteomics,-0.43684955962338795,0.00019566519296848004,0.021888699609001392,Ovarian
174,SORBS2_proteomics,0.39666906355761333,0.00020518161861202123,0.02201613101447851,Ovarian
175,SORBS2_proteomics,0.39666906355761333,0.00020518161861202123,0.02201613101447851,Ovarian
173,SORBS2_proteomics,0.39666906355761333,0.00020518161861202123,0.02201613101447851,Ovarian
161,RNF216_proteomics,0.5877104848531128,0.0002054550536714596,0.02201613101447851,Ovarian
218,WDR91_proteomics,0.3951980533055096,0.00021769890818654114,0.023085155055614467,Ovarian
26,C8G_proteomics,0.3942440095352499,0.00022618928047051922,0.023738215208143152,Ovarian
195,TRIM59_proteomics,0.39343805795841313,0.00023359823379816844,0.024265612449646475,Ovarian
97,HRG_proteomics,0.39024974815750313,0.0002651516469934639,0.02689943759397598,Ovarian
51,DCK_proteomics,-0.3899248942356381,0.00026857749004555685,0.02689943759397598,Ovarian
221,ZRANB2_proteomics,-0.389864052421252,0.0002692236239314853,0.02689943759397598,Ovarian
115,LIMCH1_proteomics,0.38983592172471426,0.00026952285212038804,0.02689943759397598,Ovarian
179,STRBP_proteomics,-0.38952578367944357,0.0002728421484733802,0.026966340499602046,Ovarian
178,STEAP3_proteomics,0.3889292452888983,0.0002793326078474873,0.027119208500315448,Ovarian
13,ARHGAP29_proteomics,0.3888816565329041,0.00027985644914469034,0.027119208500315448,Ovarian
160,RIN1_proteomics,0.3886534759690498,0.0002823807564865852,0.027119208500315448,Ovarian
65,ERO1B_proteomics,0.40212537986439423,0.00028870724873962186,0.027467661609059352,Ovarian
172,SNTB2_proteomics,0.38618519431587506,0.00031105695486566856,0.02931999815307876,Ovarian
201,TUBB_proteomics,-0.3855050608868966,0.00031941594351577026,0.029560493681732195,Ovarian
202,TUBB_proteomics,-0.3855050608868966,0.00031941594351577026,0.029560493681732195,Ovarian
62,ENPP6_proteomics,0.40143677144118056,0.00032554476547422896,0.029856267680429288,Ovarian
14,ARL6IP6_proteomics,0.38401963438958414,0.00033839419602267097,0.030656187791438055,Ovarian
109,KRT17_proteomics,0.3838755025624948,0.0003402897073116405,0.030656187791438055,Ovarian
137,PLEKHA1_proteomics,0.3829926473904025,0.0003521146272314972,0.031443218466812646,Ovarian
194,TRIM16_proteomics,0.39833925285147825,0.0003655399335713089,0.03210759675794242,Ovarian
31,CDH3_proteomics,0.3818657418467631,0.00036775607551899265,0.03210759675794242,Ovarian
125,NACA_proteomics,-0.3817768525644572,0.0003690165835637783,0.03210759675794242,Ovarian
2,ACADM_proteomics,-0.3809024593969968,0.00038162900253545744,0.03274985233373473,Ovarian
56,DNAH5_proteomics,0.4700879687336911,0.000382832262054463,0.03274985233373473,Ovarian
146,PSTPIP1_proteomics,0.4096546788489928,0.00038877467224849124,0.03298105136241367,Ovarian
8,AMBP_proteomics,0.3793441374146066,0.0004050909757837745,0.03398216478052324,Ovarian
45,CPSF6_proteomics,-0.3787513894588056,0.00041435715406184435,0.03398216478052324,Ovarian
180,SUN1_proteomics,0.3784852455924117,0.00041858051756118,0.03398216478052324,Ovarian
3,ACIN1_proteomics,-0.3784686265134325,0.00041884554504366894,0.03398216478052324,Ovarian
4,ACIN1_proteomics,-0.3784686265134325,0.00041884554504366894,0.03398216478052324,Ovarian
192,TMEM192_proteomics,-0.37835857771352954,0.00042060439708702633,0.03398216478052324,Ovarian
68,EXOSC6_proteomics,-0.37791655957788556,0.0004277373341452743,0.03428634694172356,Ovarian
183,SYNGAP1_proteomics,-0.43990095095339493,0.0004365766105626765,0.03472148355881287,Ovarian
112,LAMC2_proteomics,0.3765184749683622,0.0004510344198868037,0.035023919173716944,Ovarian
85,GNA11_proteomics,0.3764949648633086,0.00045143592976372475,0.035023919173716944,Ovarian
116,LITAF_proteomics,0.3764250993758905,0.00045263103760314894,0.035023919173716944,Ovarian
42,CLU_proteomics,0.3762097247626705,0.0004563334555605652,0.035023919173716944,Ovarian
41,CLMN_proteomics,0.3759563571444264,0.0004607244830730688,0.035023919173716944,Ovarian
88,GRSF1_proteomics,-0.37593926331473804,0.0004610221187895944,0.035023919173716944,Ovarian
164,RPRD1B_proteomics,-0.37562250713931106,0.0004665693905923709,0.03504061370116585,Ovarian
86,GNAQ_proteomics,0.37547535873717763,0.0004691670917475375,0.03504061370116585,Ovarian
140,POR_proteomics,0.3753400093263187,0.000471568180457733,0.03504061370116585,Ovarian
193,TNKS1BP1_proteomics,0.3751208972537652,0.0004754790658678651,0.03507519485894831,Ovarian
39,CHMP4C_proteomics,-0.37479114882483366,0.00048142065514018183,0.03525800193760468,Ovarian
123,MYO10_proteomics,0.3741184352520944,0.0004937532069035246,0.03576240380059924,Ovarian
191,TMEM176B_proteomics,0.44644699417691897,0.0004995781020326678,0.03576240380059924,Ovarian
19,C1orf116_proteomics,0.38981862572660103,0.0004998816919356564,0.03576240380059924,Ovarian
38,CGNL1_proteomics,0.3736580084929473,0.0005023598962166691,0.03576240380059924,Ovarian
141,PROC_proteomics,0.3723402817134939,0.0005277560151390185,0.036986768575011486,Ovarian
12,AP1M2_proteomics,0.3722034875669642,0.0005304585669893593,0.036986768575011486,Ovarian
11,AP1M2_proteomics,0.3722034875669642,0.0005304585669893593,0.036986768575011486,Ovarian
118,LTF_proteomics,0.37144760269468985,0.0005456215733304485,0.03700871143381037,Ovarian
0,A1BG_proteomics,0.3712253399990315,0.0005501549336651291,0.03700871143381037,Ovarian
157,RBM39_proteomics,-0.3707969345416428,0.0005589901296071716,0.03700871143381037,Ovarian
210,U2AF1L5_proteomics,-0.3705479108526937,0.0005641852583648926,0.03700871143381037,Ovarian
184,SYNPO_proteomics,0.37044408386277383,0.000566364298427446,0.03700871143381037,Ovarian
185,SYNPO_proteomics,0.37044408386277383,0.000566364298427446,0.03700871143381037,Ovarian
209,U2AF1_proteomics,-0.37016832944330624,0.0005721890052002275,0.03700871143381037,Ovarian
169,SET_proteomics,-0.37014849908234626,0.0005726099802116146,0.03700871143381037,Ovarian
167,SET_proteomics,-0.37014849908234626,0.0005726099802116146,0.03700871143381037,Ovarian
168,SET_proteomics,-0.37014849908234626,0.0005726099802116146,0.03700871143381037,Ovarian
113,LBP_proteomics,0.3701259341608787,0.0005730893508880208,0.03700871143381037,Ovarian
148,PTP4A1_proteomics,-0.37003504593613856,0.0005750239013266479,0.03700871143381037,Ovarian
176,SRGAP2_proteomics,-0.36989418535757895,0.0005780339015693368,0.03700871143381037,Ovarian
147,PTGFRN_proteomics,0.3694970329303313,0.0005865981839561532,0.03716902574789776,Ovarian
90,GSTA3_proteomics,0.3692791817278256,0.0005913450504922164,0.03716902574789776,Ovarian
67,ESYT2_proteomics,0.36914294972092,0.0005943312795024085,0.03716902574789776,Ovarian
131,OCIAD1_proteomics,-0.3689405327808952,0.0005987937350348952,0.03716902574789776,Ovarian
130,OCIAD1_proteomics,-0.3689405327808952,0.0005987937350348952,0.03716902574789776,Ovarian
216,USP36_proteomics,-0.3686625339537637,0.0006049723352501623,0.037223120566130904,Ovarian
20,C2_proteomics,0.3685728400614791,0.000606978193907439,0.037223120566130904,Ovarian
89,GSTA1_proteomics,0.36742723546740197,0.0006331374762964132,0.038326961283987916,Ovarian
9,AMOT_proteomics,0.3853773604116526,0.0006394471941921617,0.038326961283987916,Ovarian
61,ELMO3_proteomics,0.36714142246219006,0.0006398222858996682,0.038326961283987916,Ovarian
166,SERPIND1_proteomics,0.36693054429814764,0.0006447956910226287,0.038326961283987916,Ovarian
50,CWC25_proteomics,-0.4034773709219007,0.0006454761525862386,0.038326961283987916,Ovarian
119,MARC2_proteomics,0.36681365890333983,0.0006475675187471436,0.038326961283987916,Ovarian
142,PROM2_proteomics,0.36584436279343674,0.0006709758598559352,0.0393223702208916,Ovarian
203,TUBB2A_proteomics,-0.36579813750549683,0.0006721112395319389,0.0393223702208916,Ovarian
204,TUBB2B_proteomics,-0.3655131197182929,0.0006791506137913913,0.039437625599509474,Ovarian
127,NCALD_proteomics,0.36540537019392794,0.0006818292834492798,0.039437625599509474,Ovarian
219,XDH_proteomics,0.41017570608705234,0.0006902571976180736,0.039699538258485816,Ovarian
83,GKAP1_proteomics,0.4095141896678822,0.000705554933995262,0.04035140015770656,Ovarian
128,NCOA5_proteomics,-0.3635925698450386,0.0007283648240502586,0.041423206194590126,Ovarian
15,ARMC4_proteomics,0.5580905487006604,0.0007385687066384273,0.041704824145991214,Ovarian
107,KLK13_proteomics,0.3786058006822214,0.000745212846225635,0.041704824145991214,Ovarian
212,UBE2C_proteomics,-0.3626973227599256,0.0007523981233515778,0.041704824145991214,Ovarian
101,ITIH4_proteomics,0.36264589747055775,0.0007538003578450279,0.041704824145991214,Ovarian
100,ITIH4_proteomics,0.36264589747055775,0.0007538003578450279,0.041704824145991214,Ovarian
136,PGM3_proteomics,0.3623987926960782,0.0007605715335660306,0.041727049521116506,Ovarian
181,SURF6_proteomics,-0.3623324118581991,0.0007623999224879833,0.041727049521116506,Ovarian
99,INPP4B_proteomics,0.36121881916102705,0.0007936757320220639,0.04315087521566654,Ovarian
69,EXOSC8_proteomics,-0.361060883795676,0.0007982048083569552,0.04315087521566654,Ovarian
103,KCTD14_proteomics,0.3609592704305063,0.0008011311803301548,0.04315087521566654,Ovarian
211,U2AF2_proteomics,-0.36080465474304213,0.0008056027159011121,0.04316334551512274,Ovarian
145,PRPF38B_proteomics,-0.3606134709424502,0.0008111632307431742,0.043233726120238285,Ovarian
66,ESRP2_proteomics,0.35983283846948017,0.0008342321483082963,0.044231683696762794,Ovarian
33,CFH_proteomics,0.3591914666112586,0.0008536308050404932,0.045025707747731715,Ovarian
10,ANKRD1_proteomics,-0.4224195566328908,0.0008600168184001347,0.045128717584089546,Ovarian
120,MID1_proteomics,0.35876435457517497,0.0008667757912265721,0.04525014130608464,Ovarian
70,FAM57A_proteomics,0.5234077801467989,0.0008866810811799065,0.0460531296245482,Ovarian
126,NAP1L1_proteomics,-0.357673197232772,0.0009011981688383165,0.04642320634584589,Ovarian
187,TCF20_proteomics,0.3576194066131724,0.0009029268031903228,0.04642320634584589,Ovarian
30,CASP9_proteomics,-0.3718949961375605,0.0009400795905709304,0.04809050367845262,Ovarian
121,MINDY4_proteomics,0.47129087238501394,0.0009464332287247534,0.04815580358295091,Ovarian
71,FAM76A_proteomics,-0.35616522140242796,0.0009508169469718203,0.04815580358295091,Ovarian
158,RBMS3_proteomics,0.35583720190911955,0.0009619336546466894,0.048477646555956926,Ovarian
189,THG1L_proteomics,-0.3555505977240384,0.0009717433279181407,0.04873077378426932,Ovarian
94,HNRNPD_proteomics,-0.3551730429094174,0.000984804729557421,0.04890396169216851,Ovarian
95,HNRNPD_proteomics,-0.3551730429094174,0.000984804729557421,0.04890396169216851,Ovarian
190,TMED8_proteomics,-0.354435272904881,0.0010107890495605054,0.049678175150118145,Ovarian
57,DNAH9_proteomics,0.5118748556343926,0.0010199589611940272,0.049678175150118145,Ovarian
111,KRT7_proteomics,0.3541028173618248,0.0010227004168667667,0.049678175150118145,Ovarian
63,ERLEC1_proteomics,0.3537901458976992,0.0010340191234664822,0.049678175150118145,Ovarian
55,DNAH10_proteomics,0.5110056575735034,0.0010438067606589573,0.049678175150118145,Ovarian
200,TSPAN13_proteomics,0.38360345279455726,0.0010452980075282235,0.049678175150118145,Ovarian
16,ASH2L_proteomics,-0.35347674782483934,0.0010454781632457599,0.049678175150118145,Ovarian
165,SERPINA3_proteomics,0.35338043531109553,0.0010490228091266428,0.049678175150118145,Ovarian
198,TRMT10C_proteomics,-0.35333461100459346,0.001050713135509776,0.049678175150118145,Ovarian
150,QSER1_proteomics,0.36836069712262576,0.0010603250725105436,0.049678175150118145,Ovarian
82,FUBP1_proteomics,-0.3529004250497194,0.0010668521441504438,0.049678175150118145,Ovarian
78,FIP1L1_proteomics,-0.3528786051845978,0.0010676691112731852,0.049678175150118145,Ovarian
77,FIP1L1_proteomics,-0.3528786051845978,0.0010676691112731852,0.049678175150118145,Ovarian
132,P3H2_proteomics,0.3528506889603126,0.0010687151628561763,0.049678175150118145,Ovarian
52,DCUN1D5_proteomics,-0.35264567869943875,0.0010764256681935543,0.04980915137368356,Ovarian
49,CTNND1_proteomics,0.3523046855725077,0.0010893624351826006,0.04995364680251745,Ovarian
48,CTNND1_proteomics,0.3523046855725077,0.0010893624351826006,0.04995364680251745,Ovarian
